Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.281385640389,0.0629257820578,189.969445971,0.204745952953,0.22087483469,38.2151226304
2,0.616081043465,0.758997245197,206.873301713,0.219638349522,0.221597454051,38.2151226304
3,0.823617959444,0.851437205887,218.596265875,0.260919838464,0.231047918479,38.2151226304
4,1.0021274877,0.335230018985,193.091663958,0.617191774319,0.47250397701,35.6316325191
5,1.07798650163,0.0142914573039,165.738681625,0.60804783874,0.541589802975,35.6316325191
6,1.47766737381,0.27543659091,181.670568834,0.663907187104,0.524276761555,29.8947123395
7,1.36405710868,-0.975698035763,126.308820515,0.668793104875,0.529839480402,29.8947123395
8,1.69474112207,-0.801558233519,129.267488553,0.888226137438,0.607602715947,31.9758363769
9,1.73442805705,-0.0274698984775,156.713397658,0.952269913831,0.698748265605,32.1985972505
10,1.88167237947,-0.668072130729,123.094395698,1.10870852013,0.812141737646,32.1985972505
11,2.20951437726,-1.1960344885,99.4349637739,1.1580151553,0.822873415444,29.784747109
12,2.3020081806,-1.406216586,85.1165155536,1.31608958694,0.90384255023,30.9167402143
13,2.43598644801,-1.6112017768,77.5237664101,1.4427904216,0.982664137705,35.6920997339
14,2.61653134159,-1.61029789322,58.7811862634,1.61914930802,1.13962696835,25.4213372212
15,2.58209026193,-1.39598704593,62.5498292905,1.80610250039,1.19482713426,31.0153578664
16,2.79684517809,-1.48679508388,58.2572607061,1.96456656426,1.28309040373,31.9909694299
17,2.88107397045,-1.25270752165,63.9432944951,2.22555357877,1.45879535933,39.1279432265
18,2.92992670444,-1.16010695586,65.4096328843,2.24756375456,1.42602923723,39.1848756114
19,2.85751914106,-0.8859000256,59.4018461373,2.42113159236,1.583115021,41.303732503
20,3.01040051978,-0.66925684524,52.12101386,2.59936854873,1.72919638246,34.0924726549
21,3.06585226043,-0.610212039086,54.2684322156,2.67072238189,1.73353292297,34.680622171
22,3.6609660069,1.76913268048,184.857267086,2.84102882207,1.9722431768,32.9409446703
23,3.92335006794,1.4607713933,143.646946631,3.07524103884,2.03079862883,25.1545955701
24,4.16173125392,2.34531249137,190.331631066,3.13722321437,2.08750459632,25.0624364579
25,4.42623516969,3.36656585714,252.694613743,3.48367167282,2.21758885083,22.027984694
26,4.25245809573,0.571799342503,130.401701324,3.78267469565,2.34718250305,142.172239779
27,4.51796359717,2.69608764087,59.554279062,3.71924236571,2.29220840572,123.564209531
28,4.2211784058,0.447922735364,163.737187755,3.75002557594,2.28237747897,173.822279961
29,4.04246182101,-0.269756276306,179.595034154,3.75895425163,2.39046450727,173.822279961
30,4.07355136728,-0.257078663506,204.85753099,3.76957797736,2.31246403222,199.331999512
31,4.06242381032,-0.25977776981,204.741945661,3.75405594138,2.34587525268,199.331999512
32,3.8597120274,-0.499518577437,239.621963765,3.46401208768,1.9325243463,234.214227374
33,3.85887786021,-0.499129562714,239.597110889,3.45612348864,1.8512157077,234.214227374
34,3.71140484214,-0.691676790628,228.367495206,3.41483732474,1.83961408299,222.984611691
35,3.62258829497,-0.760621687539,231.064231323,3.30419524805,1.74037919414,225.681347808
36,3.62258829497,-0.760621687539,231.064231323,3.23445808273,1.69453410351,225.681347808
37,3.50556853318,-0.919124186604,224.654519963,3.23025533059,1.62203088401,219.271636447
38,3.50556853318,-0.919124186604,224.654519963,3.15666610406,1.6393583448,219.271636447
39,3.50556853318,-0.919124186604,224.654519963,3.15455347499,1.63796968039,219.271636447
40,3.27713546162,-1.01783106006,216.891550192,3.00839942808,1.5089853456,211.508666677
41,3.27713546162,-1.01783106006,216.891550192,2.93531243739,1.44667541555,211.508666677
42,3.20328072383,-1.07095095355,216.1513881,2.93125888893,1.46420754618,210.768504585
43,3.20328072383,-1.07095095355,216.1513881,2.80858999634,1.41576275207,210.768504585
44,3.00437893531,-1.18976644894,213.36530535,2.7295926586,1.34637433035,207.982421834
45,3.00437893531,-1.18976644894,213.36530535,2.69889138917,1.30920539881,207.982421834
46,2.87584560228,-1.31339561248,212.549916878,2.60968471753,1.22283933857,207.167033363
47,2.87584560228,-1.31339561248,212.549916878,2.58877519289,1.23018259896,207.167033363
48,2.74493716985,-1.35154908789,213.232346606,2.46762677515,1.18948839728,207.849463091
49,2.74493716985,-1.35154908789,213.232346606,2.4676339648,1.18950237148,207.849463091
50,2.58753074586,-1.46016921886,217.57550229,2.27697036959,1.08356808329,212.192618775
51,2.58753074586,-1.46016921886,217.57550229,2.23630199934,1.09909360451,212.192618775
52,2.3412475293,-1.55195497406,214.072633265,2.0662454939,0.996526663252,208.68974975
53,2.25363772212,-1.58223911553,208.883267646,1.98103814064,0.968360444926,203.500384131
54,2.25363772212,-1.58223911553,208.883267646,1.77774392658,0.874614424455,203.500384131
55,2.03666405183,-1.7586557246,204.249481103,1.75012940639,0.810711392214,198.866597588
56,2.03666405183,-1.7586557246,204.249481103,1.75412480954,0.784372746965,198.866597588
57,1.78520573333,-1.80993069203,206.494720888,1.51755493767,0.731169686462,201.111837373
