Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.122161242885,0.274503752082,189.810976691,0.169025741933,0.242822343122,41.8518860966
2,0.0771461706332,0.678088229341,199.686774819,0.19308194656,0.224742048595,41.8518860966
3,0.435532702885,0.984546653634,224.696259895,0.357239914075,0.296786860537,41.8518860966
4,0.320508210439,1.07607339722,208.631322653,0.384008175153,0.330523210334,31.9566266021
5,0.806003151264,1.59210651886,229.949619055,0.446340079144,0.353210360545,33.5879464548
6,1.02163093773,1.84308437424,250.741121864,0.533842201051,0.450435451993,33.5879464548
7,1.30957815037,1.91917353313,230.169493242,0.651641188123,0.509037220118,25.6613934596
8,1.58448618974,2.31992728067,250.862493563,0.700663011606,0.478638551367,25.6613934596
9,1.89561092201,2.47558683018,263.075692693,0.895934822276,0.577595248287,25.6613934596
10,1.98168095724,2.5828049855,274.380059937,0.940024969398,0.664002745964,30.0062283976
11,2.67157375227,3.08358490881,267.124114859,0.978639427016,0.650445026134,30.0062283976
12,2.75978963349,3.20500900594,267.459461504,1.08399477496,0.790217585674,32.1766665966
13,2.61498553685,3.07752289818,266.435561059,1.18630034894,0.790253104568,28.0665768148
14,2.54982072264,3.03889284738,261.860842257,1.32139793351,0.866755718758,25.9747484904
15,2.25872419072,2.81476402429,264.140828456,1.37680918135,0.928131062669,25.9747484904
16,2.39487610243,2.86728287041,264.764419396,1.47567657215,0.936843495121,22.4303349454
17,2.19957369638,2.54348016088,266.851944984,1.53729033977,0.954712972165,22.4303349454
18,2.45608626023,2.77255731305,270.689455854,1.7129699865,1.04089347769,21.4443057321
19,2.46444608481,2.71936314715,278.385504975,1.83961885716,1.04538737101,26.4505508313
20,2.54712176619,2.57271069806,283.574971494,2.01841848074,1.1772101298,28.254699788
21,2.78544274126,2.73389402658,286.560663783,2.24563114216,1.32967321093,29.866340605
22,2.87979658274,2.71271316134,288.21349455,2.33399152648,1.31575178043,31.15410635
23,2.86284774263,2.51000403466,288.721382136,2.52394532627,1.49739583397,25.7128066355
24,3.45708408903,2.9693545637,287.395369714,2.80476565799,1.54499750819,30.5021173944
25,3.74799030265,3.2701239162,283.833722338,2.80967998516,1.64041317853,31.2741163441
26,4.43053226041,3.77040506204,270.784373772,3.07000852348,1.72277074402,26.3347055391
27,4.38972254998,3.64612835077,274.899307132,3.22325833372,1.84361925904,26.5339645823
28,4.70234947895,4.06073766835,271.642635618,3.386212839,1.95071961078,27.2846706677
29,4.21936365423,3.37598011387,280.102319557,3.64585962439,2.0091619107,22.4259369829
30,4.87370783714,4.04991248019,33.7823640037,3.77854388469,2.20247880312,144.350693452
31,4.58671725621,4.08853331709,41.3721595615,3.63326620534,2.36202931249,136.824476103
32,4.21018238902,3.59799913746,50.4819610921,3.63273501887,2.39975385282,151.848656273
33,3.72710179394,2.93559864931,61.3708887425,3.62986762569,2.29769984917,151.848656273
