Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.0470023776819,0.0271311757315,189.422160765,-0.0271290431417,0.18192907296,90.0005580308
2,0.341256970676,0.828139853606,181.177072221,0.490479805036,1.33822258095,51.6387628841
3,0.496049116089,0.735708435837,175.314257792,0.557960703515,1.41786783187,49.1501482451
4,1.12919774724,0.64811389869,181.882571626,1.16255347045,1.9896119292,40.0197765879
5,0.967413822429,1.16567963532,176.913746974,1.28255739461,2.08341938714,34.3856420703
6,1.0975048169,1.42736933555,186.639801127,1.59435580521,2.31514840956,122.55683295
7,0.920588034545,1.32492478023,190.744062328,1.62518632848,2.44208464839,153.33077474
8,1.11127215363,1.14843591371,179.696079718,1.62407016643,2.4762369392,153.33077474
9,1.24541041528,1.33041728704,175.740887584,1.62290707778,2.46867497828,153.33077474
10,1.46027219404,1.16159415831,213.160852014,1.59239716495,2.46920942778,211.921640559
11,1.4998945842,1.29640965394,216.969545735,1.60668892676,2.44047921388,211.921640559
12,1.48033167955,1.38443753941,242.919772611,1.57945587794,2.43628980054,237.921568841
13,1.61411538398,1.61014783154,295.184835248,1.68684233807,2.43717079132,288.57005383
14,1.585135377,1.87939575609,298.996414659,1.68959355172,2.44099815087,288.57005383
15,1.68266049146,1.60192834049,294.990312077,1.68142878094,2.43487819829,288.57005383
16,1.59232847281,1.67278018751,321.125238933,1.61899480712,2.40179845716,313.235790037
17,1.54746456222,1.76410448514,323.132099138,1.60118643225,2.35228913203,313.235790037
18,1.54881199694,1.79392415041,27.6370611235,1.63087730429,2.43067297258,358.713846223
19,1.546724386,1.86469700742,19.9624894742,1.62316641746,2.39341831497,358.713846223
20,1.56396125426,1.74124351625,39.2461494335,1.62091336317,2.41886014036,28.7876168317
21,1.58340601271,1.89083284603,143.09797088,1.5873560142,2.34917247242,130.525262678
22,1.55504684352,1.96617469449,144.687815961,1.62026554252,2.33197150251,130.525262678
23,1.52966375879,2.05407486848,146.188964801,1.61958143452,2.33447057549,130.525262678
24,1.50629456773,1.89367792416,193.943686289,1.61826737238,2.34279483138,179.776436658
25,1.48326089095,1.98333769161,195.312485967,1.62084662936,2.47485769019,179.776436658
26,1.52803521181,1.9401115522,219.052235514,1.64925184946,2.34891458435,204.471069647
27,1.50411555376,2.05210545867,220.534093729,1.64711200612,2.35306963937,204.471069647
28,1.46671392337,2.11368841585,253.590018587,1.61712212999,2.40625746842,237.095113588
29,1.43857415182,2.05339489724,294.572757219,1.68637527531,2.43481956286,278.784682819
30,1.54389147659,1.63664551174,287.815153857,1.67830149794,2.42906271508,278.784682819
31,1.54461180604,1.63251690507,287.787869505,1.67825082082,2.42867641576,278.784682819
32,1.51809001574,1.65263120143,312.813067707,1.56576294395,2.37186786525,302.994537386
33,1.53208946431,1.59668288432,311.9229715,1.56398366129,2.37086552878,302.994537386
34,1.52197956539,1.63648546801,312.57467426,1.56797787887,2.37107816591,302.994537386
35,1.59059348062,1.72062633964,5.08607786153,1.62752162003,2.47556336834,355.839976586
36,1.58112484773,1.75790426458,5.69644342868,1.62725574722,2.43665481011,355.839976586
37,1.5615676931,1.70160050172,30.462489238,1.59803730816,2.46388964573,21.3740706052
38,1.61265523388,1.77385472283,131.255430594,1.58553346559,2.35744750233,120.568957919
39,1.57191810227,1.61951256121,178.703597197,1.61776249228,2.33883412488,169.06713041
40,1.57300209678,1.61524488431,178.633720909,1.61757426765,2.33960931243,169.06713041
41,1.55602450241,1.68208552491,179.728128003,1.61627505883,2.34845317531,169.06713041
42,1.56937726662,1.7433464773,206.531715568,1.62450204496,2.42307531825,195.736235583
43,1.54070300585,1.85623679126,208.380111385,1.65383059047,2.34959095729,195.736235583
44,1.54527821765,1.87076204239,283.869405824,1.66649264273,2.4255225453,271.002785933
45,1.5225820601,1.96011661624,285.332442064,1.67643125786,2.43327273347,271.002785933
46,1.49634326651,2.06341851719,287.023843168,1.61539628018,2.40652777291,271.002785933
47,1.54144584919,1.80648490638,313.89388895,1.61680941729,2.39994834548,302.022444062
48,1.54518155982,1.79177744628,313.653078142,1.5656245857,2.36888001992,302.022444062
49,1.53056337894,1.84932909661,314.595393085,1.56765786098,2.36885653493,302.022444062
50,1.52097715744,1.73887459223,350.201005476,1.59449253833,2.34766023631,338.562054273
51,1.51324962889,1.76929780456,350.69913624,1.62372868587,2.44098950544,338.562054273
52,1.54179057991,1.78964390054,16.9881732403,1.63142625224,2.35770609653,4.4826024985
