Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.312684365612,0.638454952691,190.873662613,0.595501796916,0.475321618142,36.8529213393
2,0.53813811007,0.403533341057,182.812677514,0.649040378093,0.560620466319,36.8529213393
3,0.698364074641,1.07046636946,195.580703072,0.69372639267,0.617501798051,32.5225155191
4,0.849413898361,1.09766588144,194.195563144,0.825168149374,0.667368095757,34.7986466643
5,1.13888941117,0.966486479559,194.932834929,1.01240665957,0.797604031646,31.9833537467
6,1.35473901618,1.50663474921,211.492908986,1.23208104137,0.947913351812,32.9709611507
7,1.4853151974,1.70397400888,218.128240816,1.32428621959,1.00248058998,33.6148501811
8,1.64857232542,0.829441770294,182.107393008,1.53190570895,1.15446515305,32.4954713786
9,1.92927840258,0.547571694491,170.934112146,1.74194316853,1.23779933848,40.9266201517
10,2.3722532975,-0.00921737981186,141.249033338,1.84015713287,1.37529418074,37.3706769154
11,2.56892575284,0.642738966174,159.816510312,2.12473207392,1.59337703577,37.4851437721
12,2.29141075072,1.26381512361,170.123567549,2.16184638444,1.67044819113,36.187531319
13,2.19847644797,2.26527141546,229.512986669,2.33680727928,1.79729271082,27.744052008
14,2.43050008904,2.90739710887,212.32408031,2.60635177751,1.8553333315,32.8001259201
15,2.7040660766,3.33872377416,228.518892047,2.69270588509,1.9239979647,37.6384277939
16,2.75706672484,3.69872992738,294.79163652,2.8636932009,2.1201786429,27.4961007572
17,2.77555634657,3.8383689288,309.630937426,3.00935824939,2.14559920995,29.4300433109
18,2.8774442246,3.94767879615,317.995584978,3.21818261143,2.25333793853,31.7429779597
19,2.98224644263,3.92753829345,95.3155474338,3.36369118842,2.41846998235,145.873824084
20,2.60583109144,3.58476951113,137.704142639,3.38714903681,2.39269450066,171.593356983
21,2.71599527055,3.7003862487,181.989633975,3.37547537166,2.40669050505,220.714055489
22,2.74517166463,3.60468486674,205.242251489,3.31831666514,2.41524974742,244.221448514
23,2.61660405839,3.4117534784,211.00684681,3.38462504989,2.41080060647,244.221448514
24,2.51193845088,3.4500957171,256.648936008,3.43283651216,2.41455844047,285.606956972
25,2.25518659744,3.0975208632,269.288914153,3.40560507331,2.408146641,285.606956972
26,2.0493627209,2.74164388093,279.800061836,3.39855520969,2.40631446632,285.606956972
27,2.36069462184,3.29985463,287.358045043,3.43740319745,2.42523577973,308.353386541
