Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
42,4.17978359397,-1.18542552057,26.3939453941,4.04401422569,-1.47660853654,26.7396689885
43,4.39691309805,-1.14188558165,294.833784597,4.20016197001,-1.42926804998,19.8590091967
44,4.39805439699,-1.13339001008,64.6594443369,4.22681640173,-1.42326030931,60.6206647761
45,4.42607019627,-1.15041726894,54.0037920724,4.20963253469,-1.4116354195,60.6206647761
46,4.43378950843,-1.11951924222,85.1790767663,4.24742594684,-1.39979835729,86.373075127
47,4.4423674753,-1.1247327027,81.9164951377,4.24399477284,-1.39791488199,86.373075127
48,4.09182067722,-0.879471434056,156.226746656,3.75926898059,-1.06646120556,137.779022392
49,3.86491841311,-0.693497605323,158.833696264,3.75506160997,-0.991680462669,131.073416522
50,3.44304703854,-0.0844177169449,157.664336781,3.28722883313,-0.383983118995,122.330190116
51,3.27521296953,0.128301465248,160.898464804,3.16530132403,-0.208795282868,123.457872402
52,3.12611339427,0.360127676217,160.87653024,3.00503857721,0.062529382331,121.090461191
53,3.06322451395,0.446724200077,160.805494418,2.99570713182,0.126674288973,121.261909287
54,2.92502700071,0.680269878537,156.919976363,2.85306743432,0.33392961524,116.377387695
55,2.86449156302,0.81466194169,159.467525086,2.81621438675,0.495744010681,118.599144099
56,2.73453332648,0.950494353717,162.192750205,2.67253486099,0.615165824923,120.200662961
57,2.65980642004,1.19329333558,153.559583881,2.56054098665,0.894073127525,116.842169215
58,1.80561398035,3.07808352955,224.59989359,1.72872750104,2.70993901352,182.777190714
59,1.80277158516,3.07981106187,225.680982676,1.75093724979,2.61416569028,182.777190714
60,1.85691012118,2.97103930713,275.51376262,1.7830154891,2.62176806735,233.186916947
61,1.85857607078,2.97002678721,274.880128028,1.77621718089,2.62505855782,233.186916947
62,1.86156441086,2.96821055346,273.743529623,1.74716716645,2.62539862779,233.186916947
63,1.72209928093,2.8882406723,276.212298334,1.63072404657,2.52557046624,234.355568734
64,1.72708526613,2.8852103229,274.315906805,1.61638306522,2.52801301652,234.355568734
65,1.74062779684,2.87697953234,269.165081137,1.62046191703,2.45479789138,234.355568734
66,1.72366278156,2.77589390213,258.481266832,1.61831075234,2.45068556144,232.456042074
67,1.75178896108,2.75879955709,247.783632062,1.60282639898,2.45038148672,232.456042074
68,1.57007690615,2.60107230699,232.9365349,1.42373366682,2.3012102678,219.817287428
69,1.59530833602,2.58573731392,223.33990194,1.33911412529,2.22103521042,219.817287428
70,1.44982441735,2.44234116693,217.490967658,1.26523214825,2.16020835914,216.683893061
71,1.36841581852,2.37673010023,210.882520682,1.18471695015,2.08413870997,215.222220862
72,1.18791957328,2.22517921222,206.554065038,0.997135395685,1.96146088709,211.344787412
73,1.20612344525,2.21411538224,199.630324345,0.951595326782,1.90445738788,211.344787412
74,1.05790947545,2.11936505694,199.123989309,0.836053396981,1.8598196054,211.571915787
75,1.04840931484,2.12513900229,202.73732216,0.846355085719,1.85454323776,211.571915787
76,0.92242914654,2.05116343416,207.532444002,0.714475959752,1.79393159835,218.174907438
77,0.883293892528,2.07494880233,222.417318565,0.712135229314,1.78766703784,218.174907438
78,0.673088054654,1.93212391755,220.646975904,0.540135163387,1.62207010229,201.529908343
79,0.596840928931,1.87594422945,194.711190224,0.401968072701,1.60036589742,199.245288714
80,0.325050445703,1.84626856335,230.155709962,0.222254606701,1.51884271298,203.445684324
81,0.059084365232,1.76380202727,238.817597573,-0.0408124430298,1.436687643,208.09336541
82,-0.0336471425079,1.76508610611,241.92733268,-0.121831138301,1.42618880324,206.35609611
83,-0.250927892898,1.62902656011,245.824276997,-0.330021797859,1.29455835499,208.208359699
84,-0.458710263848,1.4985797646,239.143166552,-0.5420097151,1.1592506308,208.208359699
85,-0.524769947752,1.43242325177,235.891303648,-0.624068495007,1.09905385614,205.456688021
86,-0.774206654098,1.38166616371,231.786866657,-0.874988374224,1.04383864122,201.264011002
87,-0.967404292575,1.29873471265,233.228568041,-1.07581490481,0.971330941313,203.67198941
88,-1.07897087642,1.2351646263,237.953496337,-1.18720841367,0.922385609943,210.338229437
89,-1.29423544604,1.09410063741,231.649092599,-1.39424423567,0.763447814112,203.171312036
90,-1.25454599277,1.06997844164,216.553431451,-1.46310773965,0.807974602888,203.171312036
91,-1.36018282026,1.03495132017,217.135909727,-1.54362086804,0.759493766777,209.323130538
92,-1.32290515649,1.01229494602,202.957559202,-1.55939738195,0.725026551511,209.323130538
93,-1.51374821135,0.912975855143,191.317219749,-1.74084993099,0.655271382866,209.040635617
94,-1.73731284737,0.768706933044,199.106096161,-1.94470135503,0.505996988161,207.255342126
95,-1.8075824058,0.714767309478,188.294251753,-2.04413282303,0.480228047038,208.332772157
96,-1.79688068776,0.70826308943,184.223913265,-2.0437680344,0.470093854135,208.332772157
97,-2.01532488224,0.597864597867,179.048700621,-2.25333629396,0.354279378752,204.260404762
98,-2.0145619972,0.597400936599,178.758541572,-2.28868825559,0.364679865824,204.260404762
99,-2.24159772109,0.528747519915,181.566296989,-2.49578356315,0.290190541571,207.438882827
100,-2.24185758803,0.528905460138,181.665135922,-2.45688651258,0.265933935752,207.438882827
101,-2.34033840512,0.482022630503,184.247626655,-2.58877326658,0.234382401378,210.482964081
