Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,-0.157390369728,0.209961023327,182.658971464,9.24316810353e-05,-6.6135865771e-05,0
2,-0.0276403090501,0.224886496219,175.746422691,0.17228062561,0.0802305968144,6.72088804841
3,0.250900413394,0.0993450326771,181.751330614,0.450408438737,0.0170123701663,7.93796863412
4,0.446159191352,0.0392581027011,182.948683677,0.549073025602,0.0286980651784,7.99420068352
5,0.945311010167,-0.135696789623,243.148999333,0.823519431079,0.142383468084,345.338395306
6,1.26234846091,-0.243445010265,234.185486469,1.06468221542,0.0117244349151,344.079412429
7,1.35448104489,-0.339392128135,241.708497442,1.05113744822,0.0330819799306,344.079412429
8,1.60875857423,-0.483860121638,229.8546458,1.16057832115,-0.0351214685962,340.619051193
9,1.63801548021,-0.165985779814,243.079967168,1.34260264063,-0.0300818533529,340.619051193
10,2.0252630575,-0.560139806961,234.489336256,1.4425179964,-0.0627047933556,331.926769122
11,2.01068759033,-0.417952168939,222.770391743,1.44437026588,-0.0786348197262,331.926769122
12,2.34833267964,-0.50124161201,253.962400571,1.59703081506,-0.184998124178,326.848963533
13,2.45337876553,0.511989481217,247.469129382,1.66327444041,-0.24313491846,326.848963533
14,2.73071584016,0.492195489196,256.459458438,1.88818842151,-0.43621824693,329.026758347
15,2.74969977844,0.965925459897,264.857235551,1.97996512723,-0.408021300683,320.165902773
16,2.80470884758,1.12069303607,278.890010961,2.06942138772,-0.464466583422,317.368427708
17,2.95428086649,0.953979671347,274.032338056,2.2064781677,-0.677343023205,308.537461227
18,3.13545660146,1.00766078123,279.809203839,2.35113835767,-0.8095792751,315.15596628
19,3.26289352485,0.976451865162,278.227435843,2.51359097273,-0.901201896656,311.776113117
20,3.4846960408,-0.0177237022915,286.347166489,2.71405108761,-1.15987679043,316.541774043
21,3.6558783987,-0.225493538962,281.403443926,2.69395290564,-1.22792241848,310.737439387
22,3.89471293929,-0.438617908206,276.084130923,2.92813707214,-1.38017136119,302.435074013
23,3.99395145556,-0.726495458778,278.135480862,3.02547014978,-1.6317208677,306.271234184
24,4.03697287417,-0.824834314805,282.637466343,3.09042414734,-1.71947986076,308.983998309
25,4.18634104098,-1.02079571832,272.260802371,3.2828672586,-1.892696368,296.524378222
26,4.14692173564,-1.20672291031,280.416621364,3.297448535,-2.05606075085,302.717756441
27,4.44859634108,-1.50019028557,168.611699469,3.53306133087,-2.38530179412,24.2100040615
28,4.17488396844,-1.6355841372,51.1223584948,3.51317554009,-2.34334159205,24.2100040615
29,4.09144492738,-1.67657537267,15.289826931,3.5850586857,-2.43374955186,24.2100040615
30,4.03695931115,-1.66317359052,53.8155714183,3.48707037313,-2.35974074063,69.1835034812
31,4.13357901416,-1.59050869251,45.6295470664,3.58765055376,-2.28652498993,60.9294878391
32,4.13368978749,-1.587975949,45.5293868322,3.59258516408,-2.28843913998,60.9294878391
33,4.21048699856,-1.40572102079,37.4051227934,3.65771691207,-2.10538346292,52.8052238003
34,4.21048699856,-1.40572102079,37.4051227934,3.6817466088,-2.09955897973,52.8052238003
35,4.40743475506,-1.23541374352,33.0645706755,3.86395665203,-1.94176414764,48.4646716824
36,4.40743475506,-1.23541374352,33.0645706755,3.85796029911,-1.90828195718,48.4646716824
37,4.39981238596,-1.18053707571,63.0670066513,3.84909427865,-1.87802760422,78.4671076582
38,4.39981238596,-1.18053707571,63.0670066513,3.82687777644,-1.87745474827,78.4671076582
39,4.40769390636,-1.22071248731,136.480370476,3.8817962902,-1.93934432217,151.880471483
40,4.40769390636,-1.22071248731,136.480370476,3.8835478751,-1.94183384208,151.880471483
41,4.42839593556,-1.19394984905,166.949818361,3.8825269925,-1.89922093201,182.349919368
42,4.31581511635,-1.19212694637,160.183440603,3.77544962301,-1.89511370595,175.58354161
43,4.31581511635,-1.19212694637,160.183440603,3.7401404173,-1.84414802856,175.58354161
44,4.07381355744,-1.16046560708,145.061014964,3.47689584658,-1.88063947958,160.461115971
45,3.91128002577,-1.11468591368,139.123256125,3.36811376047,-1.80495343251,154.523357132
46,3.75770416083,-1.03864833785,141.719678516,3.1808317319,-1.75642348892,157.119779523
47,3.75770416083,-1.03864833785,141.719678516,3.06699381218,-1.67095931626,157.119779523
48,3.52653376968,-0.910361252299,125.306438072,2.98618643879,-1.61690704749,140.706539079
49,3.52653376968,-0.910361252299,125.306438072,2.99438438737,-1.57104043595,140.706539079
50,3.46062489478,-0.835483956272,128.824518986,2.92080138297,-1.51268756738,144.224619993
51,3.46062489478,-0.835483956272,128.824518986,2.85809161694,-1.50779497969,144.224619993
52,3.46062489478,-0.835483956272,128.824518986,2.82258395249,-1.51275228808,144.224619993
53,3.267676613,-0.68617918286,122.734463044,2.71350364821,-1.38390128882,138.134564051
54,3.06597258299,-0.517961145244,115.390572061,2.51978808425,-1.22443838237,130.790673068
55,2.98033816252,-0.466548464865,111.842741235,2.43532025379,-1.16556634654,127.242842242
56,2.87743393512,-0.214950752502,109.075832798,2.32984636207,-0.909059032423,124.475933805
57,2.74555737923,-0.0667521833484,111.494050221,2.20224802309,-0.758900809771,126.894151228
58,2.60196602894,0.0467666423869,111.752915431,2.0675617718,-0.643711120132,127.153016438
59,2.50281848766,0.304154280035,112.335481084,1.94902882911,-0.398696210941,127.735582091
60,2.44159458105,0.373856913696,107.172605116,1.80700787052,-0.269451793267,122.572706123
61,2.25541873171,0.580189677879,111.54542073,1.68591493734,-0.123635165836,126.945521737
62,2.11387152941,0.801290617797,106.348149859,1.56528779553,0.0980990461193,121.748250866
63,2.05646912575,0.880232870313,105.765931291,1.5107782714,0.180203260949,121.166032298
64,1.95020613424,1.09217473788,105.858727736,1.39835112086,0.395528680386,121.258828743
65,1.84393390149,1.241915642,106.342112565,1.31760130968,0.56029083767,121.742213572
66,1.70881246424,1.3687643548,105.665781696,1.1801397942,0.74095749014,121.065882702
67,0.775035761782,3.02164532801,142.856457146,0.269398748749,2.4266584361,158.256558153
68,0.775035761782,3.02164532801,142.856457146,0.251280454431,2.30848462219,158.256558153
69,0.79064223098,3.06673590633,173.347526798,0.245670611937,2.36190618176,188.747627805
70,0.749143246658,3.11020302907,210.77559096,0.203167527751,2.41250571197,226.175691967
71,0.749143246658,3.11020302907,210.77559096,0.294147037373,2.3384570985,226.175691967
72,0.742636620634,2.88383300293,230.162664623,0.177915725682,2.15914252303,245.56276563
73,0.602447807904,2.65578252124,224.55916804,0.0564985408504,1.95716068421,239.959269047
74,0.602447807904,2.65578252124,224.55916804,-0.00723825476301,1.86943607887,239.959269047
75,0.541744387325,2.58522461906,223.105619005,0.0201809874535,1.7885713888,238.505720012
