Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,-0.0285401895413,0.0377354025107,181.580408406,-0.0196208398389,0.296411367156,89.9982077306
2,0.421640817633,0.663293518329,190.227543691,0.606651293484,1.23361274264,51.1818689195
3,0.557532301115,0.67490013235,170.03027685,0.687562695455,1.33823647683,34.6403495679
4,0.612091575443,0.660949510366,175.229828953,0.772385150111,1.40597538066,32.7782442154
5,0.665626071158,0.673486241657,166.48631453,1.02694883879,1.5553203751,38.469821642
6,0.775855426465,0.671425252461,171.681894365,1.17840529894,1.6353363945,37.8457879174
7,0.914596285979,0.779953111697,158.861617625,1.32870344982,1.79138332395,32.8306330514
8,1.04476112532,0.777525637578,138.792864459,1.53292101931,1.94897245173,23.719059582
9,1.05642225776,0.72806427096,140.064034622,1.6366328939,1.9932581847,24.3729933283
10,1.30430256451,0.809466005348,144.577899686,1.93356365905,2.12302392487,27.6614788798
11,1.4829639982,1.05886534304,155.284567788,2.0589682104,2.15998084282,30.1913590831
12,1.68428560164,1.23311468993,153.633911095,2.19439558055,2.28538892379,30.590065075
13,1.98195649818,1.36235691077,115.730183662,2.46349772859,2.36764999014,35.2063770107
14,1.85456629949,0.74361289653,131.422024754,2.3727172977,2.39105534712,130.785852012
15,2.00000965694,1.46809413872,145.452075126,2.38412961987,2.35734594734,157.440789706
16,1.89982617739,1.38368835484,163.433510035,2.38718179727,2.36826635207,157.440789706
17,1.92471630411,1.08986955181,204.936267009,2.41420090597,2.35897639467,207.187823458
18,1.88286494686,1.49712323694,208.051016019,2.41112698211,2.36553276866,207.187823458
19,1.83020773835,1.68191628755,271.432905821,2.35134176937,2.40451702425,267.178091602
20,1.83105981697,1.74141030905,272.885901326,2.4259204753,2.42187937986,267.178091602
21,1.82947821403,1.73955104973,273.468449538,2.45248394645,2.43626654069,267.178091602
22,1.77651178738,1.7454246308,306.804601552,2.3446735509,2.378729437,300.988076738
23,1.82254235622,1.7829110061,332.761674105,2.38387133742,2.38453141439,327.481258806
24,1.84034169131,1.79513767929,15.9172424194,2.37921423485,2.45537842511,10.7394066396
25,1.87768313085,1.83125253082,105.305745441,2.36011860847,2.36660005556,100.204170524
26,1.83055136932,1.7616165739,175.38651255,2.38516447033,2.35271007005,170.239733675
27,1.83339465817,1.77938632558,175.091747266,2.38613388107,2.34595897945,170.239733675
28,1.83412932172,1.78397135467,175.021442078,2.38832385465,2.35001343854,170.239733675
29,1.83416607843,1.78420114295,175.01756823,2.3881805422,2.35451454789,170.239733675
30,1.85830121865,1.80678383146,213.288651566,2.40964993199,2.3690927843,208.524802926
31,1.85837362088,1.80723646131,213.28102098,2.38589194187,2.41485315362,208.524802926
32,1.86059122191,1.84345134201,273.797019721,2.35258096126,2.4026419911,269.040801667
33,1.86059122191,1.84345134201,273.797019721,2.38182953998,2.41082230225,269.040801667
34,1.86059122191,1.84345134201,273.797019721,2.45363412654,2.43742842851,269.040801667
35,1.82520540714,1.83331877829,303.652810658,2.37914095927,2.39593791397,298.896592605
36,1.82520540714,1.83331877829,303.652810658,2.37075073807,2.39108116103,298.896592605
37,1.84225467237,1.8388839453,333.871699283,2.39437366847,2.40095766657,329.115481229
38,1.84758068516,1.78042124639,11.1866289597,2.38594529612,2.42225525649,6.4304109059
39,1.90100799363,1.86312727069,106.511957223,2.37407587097,2.3649634882,101.755739169
40,1.82587236114,1.80884204039,155.147372548,2.40358679159,2.36094714963,150.391154494
41,1.85508702768,1.78946861087,180.347145707,2.4062457944,2.35018600413,175.590927653
42,1.85508702768,1.78946861087,180.347145707,2.40703897317,2.35211988694,175.590927653
43,1.85508702768,1.78946861087,180.347145707,2.40716633341,2.35392007354,175.590927653
44,1.86382870845,1.83649618621,215.384194214,2.41233435386,2.40321198924,210.62797616
45,1.86382870845,1.83649618621,215.384194214,2.41115608374,2.40513521234,210.62797616
46,1.86382870845,1.83649618621,215.384194214,2.40001167185,2.42405697719,210.62797616
47,1.8362826416,1.83544809156,276.303068408,2.36920275443,2.39171180297,271.546850354
48,1.8362826416,1.83544809156,276.303068408,2.39310582353,2.39949449412,271.546850354
49,1.8362826416,1.83544809156,276.303068408,2.47012374069,2.42935707504,271.546850354
50,1.84041373221,1.82337701249,319.249875072,2.38392733285,2.37497772903,314.493657018
51,1.84041373221,1.82337701249,319.249875072,2.39937492597,2.39303403167,314.493657018
