Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.038549449665,0.325254456321,178.444414979,-0.00742160430163,0.289366561822,82.7445150454
2,0.54587688774,0.997110767046,197.569977023,0.749337200145,1.46492350054,41.6839622811
3,0.444051868407,1.42930628055,190.591268875,0.890199501251,1.56878013426,40.9777872796
4,0.539581567454,1.55568075398,191.311724722,1.05413808955,1.68287843865,27.2339273632
5,0.864269521032,1.60273681615,201.256464433,1.14288013921,1.75770352644,25.6663094752
6,1.11019037047,1.70104576003,194.623127861,1.37863476515,1.83962707071,19.9689144989
7,1.08604633067,1.56886562453,192.193388179,1.56544812383,1.90021649289,24.7759082733
8,1.09325693854,1.47926991156,191.297541184,1.73621269705,2.00043606476,31.5359621559
9,1.23995674916,1.42731205118,191.32822661,1.94696523061,2.09608524233,27.8225574452
10,1.34844447135,1.29493746391,196.672228423,2.05519854094,2.11639965647,27.2430942971
11,1.33737123381,1.98450424833,174.626499548,2.25942058582,2.319121579,30.8762196789
12,1.81377691046,1.58169046227,184.216058668,2.53781675182,2.33783842887,23.7255591776
13,1.96405866836,1.50267796747,255.317040041,2.51605505459,2.3729313388,4.2054764302
14,2.00446425696,1.30831862164,133.574410671,2.47284285107,2.35406963182,149.041131534
15,2.14672973829,1.01382620737,156.304534422,2.50710671325,2.40030220396,149.041131534
16,2.18318559806,1.02469792891,185.937194905,2.50090281871,2.40201103582,185.24213318
17,2.25812642521,1.30247100099,194.335245343,2.49314230275,2.47814983637,185.24213318
18,2.16960066641,1.26261679802,221.123310001,2.47300544454,2.44735595499,216.850765348
19,2.17292457939,1.40182133103,223.885306904,2.46929015761,2.45263406413,216.850765348
20,2.19606017032,1.7130359795,259.918396859,2.43926552323,2.39959088113,245.632219444
21,2.20949398996,1.80642578522,262.626344706,2.44314012703,2.39813161941,245.632219444
22,2.24754771536,1.80874581682,308.327961217,2.50424800348,2.41602472812,291.413147201
23,2.24792899388,1.80682356552,308.496696099,2.52028810563,2.42212434982,291.413147201
24,2.24795476559,1.80531302441,308.53082121,2.56045755419,2.44362819395,291.413147201
25,2.19948921845,1.7588892058,334.084547541,2.46056412307,2.36962931194,316.976632716
26,2.23812461282,1.86578222872,23.8773967155,2.52257737963,2.35444623172,5.90604106631
27,2.20379334131,1.85938568527,49.0331349291,2.47017456663,2.46954423924,31.9935138091
28,2.25190069843,1.82159135108,146.11829265,2.48757593853,2.38294082587,129.10045599
29,2.24458918689,1.80875521003,190.864868875,2.50809702539,2.39762531872,173.847559418
30,2.24381512123,1.80411873539,190.949436059,2.50718039194,2.38729770867,173.847559418
31,2.24368535074,1.80334144009,190.96361357,2.50784723638,2.35787631242,173.847559418
32,2.22213992232,1.85733575298,217.429163419,2.48932346591,2.46132540618,200.347317841
33,2.22200150309,1.85650665369,217.444285812,2.49134410393,2.45388794872,200.347317841
34,2.22183302446,1.8554975056,217.462692213,2.52114352699,2.39140742509,200.347317841
35,2.30463720163,1.80653379141,291.193448028,2.56529679273,2.42149553864,274.066204671
36,2.30463720163,1.80653379141,291.193448028,2.44097650078,2.39798329122,274.066204671
37,2.30463720163,1.80653379141,291.193448028,2.44564822343,2.39701760011,274.066204671
38,2.25443927745,1.8059588882,327.096613427,2.52458689612,2.42380690631,309.96937007
39,2.25443927745,1.8059588882,327.096613427,2.51462803877,2.41567526909,309.96937007
40,2.23937632751,1.78201495882,357.249398073,2.51263452692,2.41611572223,340.122154717
