Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.0151010218413,0.252688483135,174.58400936,-0.0120588786512,0.292529349273,89.1499518516
2,-0.169531350722,1.32772605719,172.468983727,0.616988843593,1.88353394078,48.4374109626
3,0.672511846045,0.484821890798,156.894847719,0.889718852168,2.20803676022,40.8266125002
4,0.484611224294,1.33459966157,152.441796892,0.941351295351,2.18583173641,40.8266125002
5,0.946165820712,-0.105822699775,134.363863067,1.18597265963,2.3030941771,26.7854714977
6,0.722766421031,0.731224809836,138.666553636,1.21083226818,2.33248803381,26.9089733645
7,1.03856482696,0.605180126293,116.508093975,1.31341831386,2.42557185832,8.06996251235
8,0.801969222729,0.462321583528,246.298342433,1.32493714164,2.4355203956,176.033490237
9,0.663946814201,0.721474822874,256.486097174,1.32383925183,2.37381606321,176.033490237
10,0.0428299192794,1.34508907728,292.486202142,1.30287583606,2.45648442233,176.033490237
11,-0.165898182664,1.58484651835,340.939158249,1.28349239174,2.43450356145,235.443577892
12,-0.287793610182,1.80300620334,346.257131437,1.34240995502,2.4001456184,235.443577892
13,0.62328086319,0.467123646187,185.744531233,1.28960248651,2.31778294644,259.865686226
14,0.979620943829,-0.409934629423,239.162214009,1.2504152636,2.12840949305,260.435689871
15,1.1911895105,-1.11177018057,275.708925319,1.22514108954,2.0068557256,259.667120314
16,1.10956820299,-1.07721288158,253.577780804,1.22119585598,1.73359548409,249.802637549
17,1.22532878196,-1.68126136692,278.929156919,1.14782103987,1.61653628164,249.802637549
18,1.2230127158,-1.65795516081,283.161044917,1.07694536602,1.45409714109,243.042927986
19,1.23005741191,-1.34444882662,285.87541694,0.953599850307,1.23043878925,232.027743114
20,1.2614000079,-0.902991960441,293.102179611,0.899143962758,1.1500759004,232.027743114
21,0.546491404058,-0.619839333569,302.493065813,0.886166757271,1.15064500853,227.04230023
22,-0.577419071916,0.433477209852,334.975785571,0.880719926918,1.15438880485,227.04230023
23,-0.486336217688,0.0390292256076,329.045109935,0.761804066689,0.989400361452,228.499075266
24,-1.04708546606,0.674113677413,347.143971492,0.697416581571,0.925506588741,228.499075266
25,-1.01930210149,0.273793950498,334.596801514,0.618889480489,0.869327259694,222.312061309
26,-1.20186382164,0.513644128159,341.060716318,0.635989233717,0.830821375427,222.312061309
27,-1.32479389431,0.424399613741,339.175233166,0.494606545949,0.776868794415,220.097774332
28,-1.45743006498,0.304565812802,336.493651225,0.384482466048,0.623393193969,217.416192391
29,-1.61365425852,0.246100029354,326.939977583,0.22249909304,0.57710908386,217.416192391
30,-1.80390959242,0.145355253102,325.972362413,0.0276647558825,0.487159885689,206.894903579
31,-1.80390959242,0.145355253102,325.972362413,0.0164725018717,0.451256376111,206.894903579
32,-1.90263790878,0.100722980805,327.861949009,-0.073134944813,0.431366215654,208.784490176
33,-1.90263790878,0.100722980805,327.861949009,-0.0868519423158,0.394889798587,208.784490176
34,-2.11173224728,-0.0554348214164,324.189605289,-0.281201250413,0.295752949726,205.112146455
35,-2.11173224728,-0.0554348214164,324.189605289,-0.356887664926,0.306823090718,205.112146455
36,-2.24808176905,-0.109123086049,326.399665021,-0.417448460248,0.233180288848,205.112146455
37,-2.24808176905,-0.109123086049,326.399665021,-0.420214696365,0.237388912821,207.322206187
38,-2.3921727052,-0.234248949828,323.365202333,-0.57503076519,0.119373405998,204.287743499
39,-2.3921727052,-0.234248949828,323.365202333,-0.634080412096,0.141594732492,204.287743499
40,-2.63329358004,-0.299549122713,317.927035084,-0.824539331022,0.0455419717973,198.849576251
41,-2.63329358004,-0.299549122713,317.927035084,-0.839934791896,0.0779868958205,198.849576251
42,-2.74568027284,-0.315999569834,320.681726296,-0.920479869984,0.035058928966,201.604267462
43,-2.74568027284,-0.315999569834,320.681726296,-0.951326117451,0.0106419264065,201.604267462
44,-2.95894547726,-0.410568320965,321.164359292,-1.13734157432,-0.0570386742481,202.086900458
45,-2.95894547726,-0.410568320965,321.164359292,-1.14165181602,-0.0461077632684,202.086900458
46,-3.1610949365,-0.497571870682,323.320785676,-1.34748458502,-0.122746806237,204.243326843
47,-3.1610949365,-0.497571870682,323.320785676,-1.3527445968,-0.140149254739,204.243326843
48,-3.26559471203,-0.521433965847,325.508086704,-1.43638289472,-0.178146486269,206.430627871
49,-3.38913260961,-0.551249997819,331.98520391,-1.55806367346,-0.205959613697,212.907745077
50,-3.38913260961,-0.551249997819,331.98520391,-1.57038411792,-0.281979712895,212.907745077
51,-3.58686414758,-0.731629627845,324.958277359,-1.75849434256,-0.380230187964,212.907745077
52,-3.58686414758,-0.731629627845,324.958277359,-1.75415971012,-0.397745263217,205.880818525
53,-3.72298293799,-0.776366183905,327.257615087,-1.89196092968,-0.434213107311,208.180156253
54,-3.72298293799,-0.776366183905,327.257615087,-1.90122911044,-0.422327822425,208.180156253
55,-3.87661225949,-0.891056262644,326.788366358,-2.04049519667,-0.552810492846,207.710907524
56,-3.87661225949,-0.891056262644,326.788366358,-2.078824448,-0.543963626316,207.710907524
57,-3.87661225949,-0.891056262644,326.788366358,-2.19693242318,-0.578614114821,207.710907524
58,-4.13572901298,-0.964447667846,328.296137619,-2.30531375182,-0.614508347051,209.218678785
59,-4.22284217949,-1.00061558137,326.858371617,-2.39005184838,-0.658717733344,207.780912783
60,-4.42339406997,-1.13094663538,326.497178156,-2.59318081562,-0.789862778411,207.419719323
