Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.136635119749,0.136668263817,229.19021491,-0.00752826704404,0.0716906830364,89.9993330641
2,0.079896649374,0.400565094699,206.339922241,-0.0213272498485,0.294884209882,84.2916559809
3,0.391260108627,1.04104244741,140.591015091,1.29408247894,1.96831991869,43.8228890512
4,0.992635824413,1.75601693333,156.092013643,1.34216244489,1.99514915184,37.488258876
5,0.0250374027591,1.87122374401,126.226528669,1.55080376694,2.16736022291,39.3071504079
6,0.118943050283,1.61298044155,110.515651732,1.61823582784,2.23075481652,39.3071504079
7,0.87329541509,1.4767570133,104.697056241,1.84062013082,2.3714501393,42.4925997916
8,0.987662349346,1.76615504135,195.806486091,1.79861459431,2.32616561344,138.007328106
9,0.818055134399,2.09790179627,195.810864238,1.81708212473,2.41670327356,154.442649322
10,1.20318003689,2.55514294005,189.719383792,1.79545579507,2.32295975837,154.442649322
11,1.9895237202,2.53152138107,161.641945278,1.79717872786,2.32073517612,154.442649322
12,1.87627832565,2.44158481609,211.612266201,1.8059077716,2.37386303971,201.121111997
13,1.91116261235,2.46414705904,229.431468298,1.76823207946,2.41619555875,225.566322406
14,1.98306314359,2.49935183197,226.878757478,1.83244649667,2.36203817428,225.566322406
15,1.98314264272,2.40602332909,272.402107997,1.74867319767,2.13222124186,270.362249048
16,1.8352613763,2.19194157662,264.658283211,1.80256366833,2.05525919312,256.962149983
17,1.91143841628,1.90075040159,260.055521931,1.70844394483,1.82437158111,258.055951104
18,1.93204510315,1.76349776544,255.319062847,1.69554173252,1.69269289748,254.688784334
19,1.89935617059,1.49033809445,242.316668793,1.62709198441,1.3445679243,242.943725914
20,1.8526342116,1.3994666265,239.582234268,1.55836517251,1.34035425507,240.8373689
21,1.73209416316,1.18721138248,234.954493095,1.43612130496,1.13280901302,236.209627727
22,1.73209416316,1.18721138248,234.954493095,1.3887048126,0.97635366899,236.209627727
23,1.59465259945,0.966348815223,222.601896586,1.26259588855,0.899580583281,223.857031218
24,1.59465259945,0.966348815223,222.601896586,1.26138275209,0.909147995586,223.857031218
25,1.53852138961,0.883284456504,221.410444419,1.23679389385,0.829472136136,222.665579051
26,1.53852138961,0.883284456504,221.410444419,1.2418510707,0.823939467628,222.665579051
27,1.29519491474,0.762703251692,217.991725126,0.996679445619,0.699630654642,219.246859757
28,1.15867225927,0.621156695757,216.426077424,0.870551083354,0.559043089765,217.681212056
29,1.15867225927,0.621156695757,216.426077424,0.868748896818,0.561754772152,217.681212056
30,1.02741192552,0.511157133957,215.607301178,0.740908041959,0.427497765618,216.862435809
31,1.02741192552,0.511157133957,215.607301178,0.745970582086,0.420264672481,216.862435809
32,0.81534313756,0.363318920057,210.457524228,0.495438011414,0.317917153442,211.71265886
33,0.711904667561,0.344508494061,213.006460747,0.420756323078,0.283427085365,211.71265886
34,0.506740648709,0.162517061289,209.60190797,0.211383862319,0.105664193403,210.857042602
35,0.506740648709,0.162517061289,209.60190797,0.209875123364,0.0984078227433,210.857042602
36,0.274118050547,0.0329310057176,209.848353465,-0.0310371938834,-0.0193114195402,211.103488097
37,0.274118050547,0.0329310057176,209.848353465,-0.0101243026135,-0.0167749990794,211.103488097
38,0.190550403973,-0.0254343713784,209.964839638,-0.105065507882,-0.0841330069851,211.219974269
39,0.190550403973,-0.0254343713784,209.964839638,-0.156101787424,-0.106503314523,211.219974269
40,0.190550403973,-0.0254343713784,209.964839638,-0.167523946614,-0.138336599583,211.219974269
41,-0.0360784121625,-0.174687338712,212.681358196,-0.332513864704,-0.224397738741,213.936492828
42,-0.0360784121625,-0.174687338712,212.681358196,-0.377434193299,-0.258580559641,213.936492828
43,-0.0360784121625,-0.174687338712,212.681358196,-0.38517808279,-0.254803417269,213.936492828
44,-0.157235072143,-0.25000105693,214.755645578,-0.49288434994,-0.385268273557,216.01078021
45,-0.338162878551,-0.382317569,212.623412202,-0.662199804136,-0.518059490617,213.878546834
46,-0.338162878551,-0.382317569,212.623412202,-0.683467337595,-0.505286436791,213.878546834
47,-0.338162878551,-0.382317569,212.623412202,-0.739501624014,-0.481246851769,213.878546834
48,-0.553679747429,-0.544970750011,210.713897617,-0.839856278239,-0.621244889634,211.969032248
49,-0.64592793208,-0.604424965428,212.648879168,-0.945151119914,-0.653494068583,211.969032248
50,-0.884482098365,-0.721749307925,211.62906121,-1.17563938683,-0.786078827541,212.884195841
51,-1.05819400005,-0.835603949865,215.931017529,-1.36075927532,-0.891676527757,212.884195841
52,-1.17405594631,-0.944641111666,214.971216615,-1.46600786291,-0.997339008767,217.186152161
53,-1.40731634552,-1.0864346086,211.336221978,-1.70065436918,-1.14743764238,212.59135661
54,-1.50617857403,-1.11209497393,206.798653936,-1.81456681749,-1.20702304246,208.053788567
55,-1.71988962432,-1.2641949283,210.759859225,-2.01709209234,-1.32462964329,212.014993857
56,-1.94795255531,-1.37218001131,199.66047851,-2.26239412724,-1.425923403,200.915613141
57,-2.02996979344,-1.42002598313,200.667115368,-2.3255857053,-1.47872461874,201.92225
58,-2.29300959548,-1.50780780773,199.852588045,-2.58582833485,-1.56389550302,201.107722677
59,-2.43784870704,-1.56151637629,206.723818901,-2.73309805652,-1.62049699289,207.978953532
60,-2.62738905001,-1.67171233801,206.658406661,-2.91574170083,-1.73035851166,207.913541293
61,-2.87231277025,-1.80982370743,210.170254602,-3.16925558068,-1.86501231244,211.425389234
