Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.105009655463,0.431086500582,187.773316371,0.188194476007,0.226756195352,38.2462193845
2,-0.181195485602,-0.518372824056,180.797241932,0.202471105693,0.224426157013,38.2462193845
3,-0.0804791530298,0.366652412052,187.116865503,0.36421708658,0.324508462016,34.9520609709
4,0.321161229374,0.309029957297,202.781449684,0.463115628952,0.33842668111,33.9989227515
5,0.591712710157,0.692918478588,260.693681746,0.467594055299,0.343723387827,33.9989227515
6,0.476510348015,-0.0361549744511,209.484384556,0.631438051535,0.428595800831,33.6251718246
7,0.832182865762,0.558445441514,237.792446325,0.630436602985,0.518643073858,33.6251718246
8,1.05063295419,-0.354766575498,215.824415885,0.638173314145,0.512614844169,33.6251718246
9,1.37766455593,1.26706012929,293.162175031,0.828660295088,0.56149612768,35.7925873855
10,1.40688022178,0.950494850593,269.224617599,0.905008790864,0.575784085688,34.4098466094
11,1.67544507121,1.57826669214,288.58937815,1.07057474447,0.802474515449,28.6191802268
12,1.64163929149,1.50730749307,287.009249896,1.06517632199,0.807543354947,28.6191802268
13,1.88187958633,1.69977029652,292.274785937,1.31424427258,0.883495908278,27.6721963767
14,1.87948585747,1.69582265668,292.228968859,1.3904740481,0.935062752624,27.6721963767
15,2.01725437086,1.83556724929,290.676974839,1.40773980541,0.938680479025,25.1670279543
16,2.24895499343,1.96471300912,295.755654442,1.63716014521,1.05788261654,30.1523399498
17,2.32454566355,1.95412875156,296.777102165,1.82327189022,1.18558789526,32.2049072008
18,2.51174896998,2.09207549042,298.180680622,1.96246752365,1.25858398798,33.401418076
19,2.75174259098,2.2244624599,297.913539361,2.17898383695,1.37958234939,32.8097447958
20,2.82079845536,2.21710103572,297.019911741,2.25103468575,1.37988827605,32.2141487662
21,2.98235727324,2.41462298037,296.537826991,2.42710238848,1.60674205081,32.0440352849
22,3.24823771484,2.4933496772,297.351990901,2.69749213531,1.67512793814,32.8581991949
23,3.31037009286,2.5808767454,297.419831039,2.75318563304,1.77152675867,32.9260393327
24,3.51526291421,2.71657030905,291.124581137,2.9583707423,1.90241825061,26.6307894309
25,3.65135354767,2.78890429101,291.439333171,3.09754889899,1.97767522568,26.9455414648
26,3.80893018772,2.90092443805,288.463627757,3.30926813827,2.07601830963,23.9698360509
27,4.47427277423,3.13194076068,26.3614177791,3.82069909275,2.24106623403,121.867626073
28,4.4770543453,3.15587077166,63.1097044061,3.92888372207,2.35990788349,158.6159127
29,4.4770543453,3.15587077166,63.1097044061,3.91330769382,2.27472549782,158.6159127
30,4.48814302982,3.07261998937,111.716892185,3.94111743988,2.2535463763,207.223100479
31,4.4659683443,3.11731956544,138.134417615,3.96821623065,2.27582881384,233.640625909
32,4.4659683443,3.11731956544,138.134417615,3.914441672,2.30551717854,233.640625909
33,4.51163668391,3.11454742985,183.889841023,3.96037818398,2.30356311788,279.396049317
34,4.51163668391,3.11454742985,183.889841023,3.87974167772,2.29034260188,279.396049317
