Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,-0.0158171607941,-0.140425390589,178.844961942,0.00491666321139,0.287514259962,89.9970846006
2,0.401312484068,1.02085737318,181.178727747,0.565911616332,1.14269748141,39.3923032557
3,0.685500213097,0.921780199835,190.247565571,0.760856856711,1.30263979281,35.168003182
4,0.772566823161,0.784749973598,178.170570106,0.811760419205,1.38084962878,33.7707804092
5,1.20235722761,0.467152942425,165.66365941,1.05472350407,1.47877079262,24.6575656586
6,1.64607797942,1.1162685877,183.693008775,1.27109696622,1.61902042374,27.5411582842
7,1.81236429722,1.37999506261,186.103672913,1.4226619544,1.6758476765,24.3542461149
8,2.08397210284,0.734255393239,176.604966654,1.69212212309,1.81389183801,33.0440973575
9,3.1775262982,0.597642815732,167.635293131,1.74579727546,1.85735562864,32.9663725016
10,3.46678869658,0.710890903132,172.164933278,1.91249160521,1.99342477505,37.4273529513
11,2.48797138421,1.37656337935,166.388405268,2.12894150098,2.10835315819,37.844276555
12,2.33740108373,1.43892369843,164.177336596,2.25044410815,2.24854976938,36.3816918168
13,2.55980629236,1.66845881445,167.818974125,2.42022248979,2.36230015499,25.3440610014
14,2.05182332763,1.28301424281,137.685499554,2.49432163897,2.34647912538,147.351274634
15,3.67041725523,0.36776174634,191.947132109,2.49952460878,2.38629949592,162.339437305
16,2.99442404721,0.345168054534,199.930592156,2.49956585175,2.37403667393,162.339437305
17,2.65758665557,0.722677026422,202.759593804,2.48890049597,2.3563123155,192.683288314
18,2.27838667516,1.29659850121,195.499330248,2.44706638462,2.39520759943,192.683288314
19,2.12634598448,0.943769501125,222.268660252,2.54622994503,2.32740448802,233.861613391
20,2.38175830747,1.25559388896,239.939988433,2.40504281379,2.06906564294,251.56040036
21,2.0541613439,1.06129403233,221.823730038,2.23698857713,1.87950264229,234.869381254
22,1.93115946052,1.09194975511,220.352778065,2.26649300131,1.78455909913,233.139216469
23,1.79034659743,1.27426951747,220.642095847,2.15556828394,1.60563480211,233.139216469
24,1.76728219963,1.00090996487,210.993597911,2.07283002923,1.59692170312,225.358318376
25,1.97881401889,0.685801502247,202.464036839,1.94999989,1.46810270822,220.651304655
26,2.14617740838,0.557988476948,200.502447018,1.83491054379,1.40632127842,220.651304655
27,1.73162827729,0.562756827756,196.880083223,1.83861036889,1.31903385939,213.356770058
28,1.76989537513,0.537198095111,196.585806267,1.75412854422,1.30384630289,213.356770058
29,1.75017363579,0.338296579611,179.762048125,1.61610524732,1.22202902089,199.217816726
30,1.88237752809,0.272883935488,178.178670312,1.57383684769,1.19166475053,199.217816726
31,1.68965419757,0.278397427261,178.324556046,1.52981629296,1.18299087387,197.940307183
32,1.604183849,0.277106606606,179.615701354,1.528332893,1.18594773056,197.940307183
33,1.66694529151,0.201216409812,179.293554949,1.51927481244,1.20171847884,197.940307183
34,1.51783309061,0.183370937419,178.445384445,1.29677657126,1.1477069186,198.555113016
35,1.42031815847,0.138140402027,180.363004926,1.29567372668,1.15113207238,198.555113016
36,1.29870859364,0.0180633816477,177.535450686,1.06664968754,1.00073394531,197.711518319
37,1.18087260228,-0.0691840705391,179.56448865,0.95929465138,0.979346300278,199.092443331
38,0.828258733643,-0.195189546663,178.320322715,0.696045896001,0.930710626687,195.873799862
39,0.634901666651,-0.250317819257,180.08004692,0.494925585027,0.879440960729,197.720362724
40,0.677936687391,-0.140144708435,180.477037838,0.356471274007,0.822690177759,202.248590828
41,0.680526672901,-0.137820164553,180.419939457,0.176918820852,0.776290806338,202.248590828
42,0.431825655214,-0.235170528192,177.952834316,0.111864529164,0.724306125028,199.740394176
43,0.432105744774,-0.234919144364,177.946659509,0.0703750819025,0.770353620306,199.740394176
44,0.145135831401,-0.414536165787,187.898217837,0.00555292932827,0.70183539766,205.674006715
45,0.0626463682427,-0.488571474566,189.716766541,-0.038987358794,0.670424463867,205.674006715
46,-0.530110091838,-0.939635695903,204.13454246,-0.232825889949,0.580315198771,212.262852303
47,-0.553345797094,-0.960490027444,204.646792875,-0.237041316194,0.574534819941,212.262852303
48,-0.701612792933,-1.00019198249,196.70204657,-0.485663719785,0.479005559964,206.141016462
49,-0.729783389099,-1.02547543937,197.323090752,-0.45575318881,0.47042678482,206.141016462
50,-0.860024899312,-1.04742943963,201.500187065,-0.594063537938,0.449709428597,210.173864246
51,-0.845751850388,-1.03461920249,201.185525851,-0.593758829709,0.440624799247,210.173864246
