Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
33,-0.2638149962,0.216312127916,314.273953472,0.669897874519,1.018525329,211.031886506
34,-0.460454227304,0.0144324184868,310.651273182,0.48207020834,0.813535302977,215.312522432
35,-0.534967080115,-0.05189889564,310.748629197,0.39100704363,0.755000717049,211.787198157
36,-0.534967080115,-0.05189889564,310.748629197,0.177803013296,0.647305866831,211.787198157
37,-0.792352091444,-0.136070523855,303.884871349,0.140089306617,0.674784156374,204.923440308
38,-0.951844123446,-0.243338225493,310.965656704,-0.0209125744233,0.561447930192,212.004225664
39,-0.951844123446,-0.243338225493,310.965656704,-0.0759388981677,0.5298322165,212.004225664
40,-1.13195231478,-0.363309891181,310.537019251,-0.19091381903,0.442315240325,212.004225664
41,-1.13195231478,-0.363309891181,310.537019251,-0.343169557745,0.353568510602,211.57558821
42,-1.35628833398,-0.53104426413,307.182037218,-0.417283040837,0.255294690883,208.220606177
43,-1.35628833398,-0.53104426413,307.182037218,-0.439923061306,0.26524345818,208.220606177
44,-1.44150791734,-0.604730231083,308.76859305,-0.524380507165,0.206674512463,209.80716201
45,-1.44150791734,-0.604730231083,308.76859305,-0.567456837856,0.206235496859,209.80716201
46,-1.44150791734,-0.604730231083,308.76859305,-0.592470560751,0.231849312918,209.80716201
47,-1.70701948394,-0.670091545017,307.066262992,-0.773782222667,0.127741304172,209.80716201
48,-1.86217871816,-0.792851317264,305.208001011,-0.93870579939,0.0169194826073,208.104831952
49,-1.86217871816,-0.792851317264,305.208001011,-0.932133888352,0.0126170993842,206.246569971
50,-2.01360978373,-0.901627979844,309.731125361,-1.07508768776,-0.10159464766,206.246569971
51,-2.01360978373,-0.901627979844,309.731125361,-1.0949742956,-0.0917275549388,210.769694321
52,-2.26645675528,-0.997676986438,314.84177556,-1.33603737235,-0.194452660499,215.880344519
53,-2.26645675528,-0.997676986438,314.84177556,-1.39184318151,-0.245080015485,215.880344519
54,-2.3570579303,-1.05321777739,314.835449322,-1.424835492,-0.243422230483,215.874018281
55,-2.3570579303,-1.05321777739,314.835449322,-1.43293092937,-0.301736922496,215.874018281
56,-2.57131953618,-1.22678006682,299.560561098,-1.66495981917,-0.391903776744,200.599130057
57,-2.77164937613,-1.29593647973,303.112576019,-1.84574801967,-0.487896512214,200.599130057
58,-2.77164937613,-1.29593647973,303.112576019,-1.82707426116,-0.500666048544,204.151144979
59,-2.90666733107,-1.41138403488,304.650303145,-1.97421961515,-0.606886864675,205.688872104
60,-2.90666733107,-1.41138403488,304.650303145,-1.98594140077,-0.599345275542,205.688872104
61,-3.18188149945,-1.48027569802,304.347915515,-2.24548115196,-0.665908389353,205.688872104
62,-3.18188149945,-1.48027569802,304.347915515,-2.26299205786,-0.708823346681,205.386484474
63,-3.27299124877,-1.51354105584,302.427084061,-2.33865261227,-0.700461548334,205.386484474
64,-3.27299124877,-1.51354105584,302.427084061,-2.34971286428,-0.722234769121,203.465653021
65,-3.51747432421,-1.65041387311,292.163721409,-2.61431611184,-0.829249355744,193.202290369
66,-3.51747432421,-1.65041387311,292.163721409,-2.71528478033,-0.848250436406,193.202290369
