Update,AvgX,AvgZ,AvgAngle,RobotX,RobotZ,RobotAngle
1,0.0734248814605,0.152085567207,207.890634988,-0.000341061022013,-0.000287539151586,0
2,-0.108049065876,0.0965323249202,182.063695729,0.00119625256771,-0.00306853665079,0
3,-0.316120489993,-0.330503617563,179.936120479,0.229448913255,-0.00254181161678,11.0000217266
4,0.190891735393,-0.197809570947,166.883754439,0.49438030026,0.0547279686981,347.432213079
5,0.0351576755461,-0.270884263019,172.680142199,0.496395986227,0.0696051937641,347.432213079
6,0.0135675595898,-0.428034391804,146.013733793,0.587529291473,0.00822564537243,347.432213079
7,0.607771263735,-0.34569786777,174.654212824,0.840321667986,-0.0812644648945,337.539663244
8,0.530564775975,-0.0974107715122,167.571055396,0.950914502026,-0.129925903162,337.539663244
9,0.70611670601,-0.0015341761094,167.107847628,1.01486053913,-0.169125935414,332.725991042
10,0.616021144055,0.448114707545,279.509688498,1.17354274566,-0.226725366812,332.725991042
11,1.39253379115,0.22299566195,338.958411833,1.28685070649,-0.328256754762,327.251841463
12,1.28187688095,-0.666650198766,275.955570805,1.36182013969,-0.396801747007,316.32978769
13,1.62188806103,-0.352421849867,320.297845197,1.42368156473,-0.470775015547,312.624561871
14,2.08062158532,-1.25408836825,296.102932537,1.71238512778,-0.809112278662,291.683619172
15,2.94828193946,-2.3898590504,327.305270416,2.60293105907,-2.732952252,307.967074152
16,3.05481100249,-3.04122892551,242.95232558,2.63742014245,-2.64925465475,351.988773463
17,3.01886927756,-2.77705542271,209.080142114,2.60962540236,-2.63935524737,351.988773463
18,3.06173859997,-3.0716819277,35.6590383166,2.62685864049,-2.68085955878,351.988773463
19,3.1305929867,-3.44350995646,32.0702207358,2.65566086511,-2.74956069902,22.1196266899
20,3.17615130935,-3.68953438722,29.6956369655,2.65688377573,-2.74959983485,22.1196266899
21,3.22392916301,-3.72488275223,59.2992752924,2.6667947063,-2.68815317149,52.103369786
22,3.20057421112,-3.59876114789,60.5165784433,2.65507501329,-2.68903611281,52.103369786
23,3.23378882522,-3.87735203585,70.3352397516,2.66881561993,-2.71267820825,64.4752055658
24,3.24291115393,-3.92661451078,69.859767161,2.66054516974,-2.70731054457,64.4752055658
